Date,Open,High,Low,Close,Adj Close,Volume
1981-03-23,0.0020781855996261853,0.0021101770823591355,0.0021614222418411787,0.0021543033690414846,0.0018468820185112284,0.014588654588654588
1981-03-24,0.0020781855996261853,0.002076948291684349,0.0021442693169062823,0.0021372069390793846,0.0018321972885738287,0.018928818928818928
1981-03-25,0.002028312720351951,0.0020271051056721693,0.0020756268771578525,0.0020687905804676106,0.0017735591793272337,0.004007524007524008
1981-03-26,0.0019451614622549443,0.001944003354083165,0.0020070151774182663,0.0020004048606192103,0.001714921070080639,0.007698247698247698
1981-03-27,0.0018287914106150634,0.0018277025867214117,0.001886944702873991,0.0018807298508845092,0.0016123295815248491,0.007682407682407683
1981-03-30,0.0018121671175236522,0.001844316982058805,0.001886944702873991,0.0018807298508845092,0.0016123295815248491,0.006019206019206019
1981-03-31,0.0018121671175236522,0.0018110881913840189,0.0018526388530041979,0.0018465369909603086,0.001583027328652052,0.010327690327690327
1981-04-01,0.0017622942382494178,0.0017612450053718393,0.0018183330031344047,0.0018123441310361084,0.0015537250757792554,0.02311058311058311
1981-04-02,0.002028312720351951,0.0020437195010095622,0.0021099634670364896,0.0021030140791551844,0.001802895035701032,0.021225621225621227
1981-04-03,0.002044937013443362,0.002060333896346956,0.0021271163919713855,0.0021201105091172836,0.00181754616213743,0.010676170676170675
1981-04-06,0.0019950343415291788,0.001993846540095345,0.002058473952222956,0.0020516941505055106,0.0017589080528908354,0.015143055143055143
1981-04-07,0.001961785755346356,0.001960617749420558,0.002024168102353163,0.0020175012905813104,0.0017295721965170374,0.006573606573606574
1981-04-08,0.002111434185809008,0.002143405873033922,0.0021957280917109714,0.002188496228965685,0.0018761842713840246,0.01454113454113454
1981-04-09,0.0021779313581746546,0.0021932490590461026,0.002264339791450558,0.002256881948814085,0.0019347887771296187,0.007856647856647856
1981-04-10,0.0022278042374488894,0.002243092245058282,0.0023157985662552475,0.002308171238700386,0.0019787757599398154,0.022682902682902684
1981-04-13,0.0022278042374488894,0.002243092245058282,0.0023157985662552475,0.002308171238700386,0.0019787757599398154,0.010375210375210376
1981-04-14,0.0022278042374488894,0.002243092245058282,0.0023157985662552475,0.002308171238700386,0.0019787757599398154,0.003722403722403722
1981-04-15,0.0020615613065347736,0.002060333896346956,0.0021271163919713855,0.0021201105091172836,0.00181754616213743,0.023094743094743096
1981-04-16,0.001862039996797887,0.0018609313773961988,0.0019212505527437837,0.0019149227108087093,0.0016416654378986466,0.015903375903375903
1981-04-20,0.0019451614622549443,0.001960617749420558,0.002024168102353163,0.0020175012905813104,0.0017295721965170374,0.024013464013464013
1981-04-21,0.0021779313581746546,0.0021932490590461026,0.002264339791450558,0.002256881948814085,0.0019347887771296187,0.019198099198099196
1981-04-22,0.0023109257029059463,0.0023261642217452484,0.0024015631909297297,0.0023936533885108866,0.002052064995622808,0.01245025245025245
1981-04-23,0.002410671461454416,0.0024258505937696084,0.0025044807405391087,0.002496231968283487,0.0021400053577421995,0.04004356004356004
1981-04-24,0.002410671461454416,0.0024092361984322146,0.002470174890669317,0.0024620391083592878,0.002110669501368402,0.023807543807543807
1981-04-27,0.002360798582180181,0.002359393012420034,0.0024358690407995224,0.0024278462484350867,0.002081367248495605,0.026262746262746262
1981-04-28,0.0022943014098145355,0.0022929354310704617,0.002367257341059937,0.0023594605285866864,0.0020227291392490103,0.02178002178002178
1981-04-29,0.0022444285305403006,0.002243092245058282,0.0023157985662552475,0.002308171238700386,0.0019787757599398154,0.008664488664488665
1981-04-30,0.0022943014098145355,0.0023261642217452484,0.002384410265994834,0.0023765569585487865,0.0020374138691864095,0.007935847935847935
1981-05-01,0.0022943014098145355,0.0023261642217452484,0.002384410265994834,0.0023765569585487865,0.0020374138691864095,0.010723690723690723
1981-05-04,0.0022943014098145355,0.0022929354310704617,0.002367257341059937,0.0023594605285866864,0.0020227291392490103,0.009234729234729235
1981-05-05,0.002277677116723124,0.002276321035733069,0.0023501044161250407,0.0023423640986245864,0.0020080780128126116,0.01142065142065142
1981-05-06,0.0021779313581746546,0.002176634663708709,0.002247186866515661,0.002239785518851985,0.0019201376506932204,0.012418572418572419
1981-05-07,0.0022111799443574774,0.0022264778497208893,0.0022986456413203508,0.0022910748087382853,0.0019641246335034166,0.005639045639045639
1981-05-08,0.0022444285305403006,0.002259706640395675,0.002332951491190144,0.0023252676686624863,0.0019934268863762133,0.004609444609444609
1981-05-11,0.0021779313581746546,0.002176634663708709,0.002247186866515661,0.002239785518851985,0.0019201376506932204,0.00746064746064746
1981-05-12,0.0021613070650832425,0.0022098634543834955,0.002247186866515661,0.002239785518851985,0.0019201376506932204,0.0020275220275220275
1981-05-13,0.0021613070650832425,0.0021932490590461026,0.002230033941580765,0.002222689088889885,0.0019054865242568216,0.0024868824868824867
1981-05-14,0.00212805847890042,0.0021267914776965293,0.0021785751667760755,0.0021713997990035847,0.0018615331449476262,0.002502722502722503
1981-05-15,0.0021779313581746546,0.0022264778497208893,0.002264339791450558,0.002256881948814085,0.0019347887771296187,0.0024868824868824867
1981-05-18,0.0022444285305403006,0.002276321035733069,0.002332951491190144,0.0023252676686624863,0.0019934268863762133,0.0019641619641619645
1981-05-19,0.002194555651266066,0.0021932490590461026,0.002264339791450558,0.002256881948814085,0.0019347887771296187,0.016996336996336996
1981-05-20,0.0022943014098145355,0.0023261642217452484,0.002384410265994834,0.0023765569585487865,0.0020374138691864095,0.008411048411048411
1981-05-21,0.0025104470126428337,0.002525566740696006,0.0026074290301573316,0.002598841186819461,0.0022279457198615907,0.021795861795861796
1981-05-22,0.002693314236648361,0.0027249394847447253,0.002796111204441193,0.002786901916402563,0.002389175317663976,0.021241461241461243
1981-05-26,0.002693314236648361,0.0026917106940699386,0.002778958279506297,0.0027698054864404627,0.002374524191227578,0.05936837936837937
1981-05-27,0.002909430046836711,0.0029243122287934435,0.0030190992285948483,0.0030091555059098656,0.002579707168339158,0.10473418473418473
1981-05-28,0.002909430046836711,0.0029243122287934435,0.0030190992285948483,0.0030091555059098656,0.002579707168339158,0.05133749133749134
1981-05-29,0.002926054339928122,0.002940956399032876,0.0030362521535297437,0.0030262519358719648,0.002594391898276558,0.04100980100980101
1981-06-01,0.002926054339928122,0.002940956399032876,0.0030362521535297437,0.0030262519358719648,0.002594391898276558,0.03525987525987526
1981-06-02,0.0027265628228311835,0.0027249394847447253,0.0028132641293760895,0.002803998346364663,0.002403826444100375,0.027609147609147608
1981-06-03,0.0027099385297397723,0.002741553880082118,0.0028132641293760895,0.002803998346364663,0.002403826444100375,0.026912186912186914
1981-06-04,0.00279305999519683,0.0028080114614316915,0.002899028754050573,0.002889480496175164,0.002477115679783368,0.03866547866547867
1981-06-05,0.0027431871159225955,0.002741553880082118,0.0028304170543109867,0.002821094776326764,0.0024185111740377737,0.03980595980595981
1981-06-08,0.0025935684780998914,0.0025920243220455795,0.002676040729896917,0.0026672269066678614,0.002286583829108186,0.06513414513414513
1981-06-09,0.002660065650465538,0.002675096298732545,0.0027618053545714004,0.0027527090564783627,0.0023598730647911787,0.08358776358776358
1981-06-10,0.0027099385297397723,0.002758168275419512,0.0028132641293760895,0.002803998346364663,0.002403826444100375,0.016853776853776852
1981-06-11,0.0028928057537452997,0.0029076978334560515,0.003001946303659952,0.0029920590759477646,0.00256505604190276,0.02657954657954658
1981-06-12,0.0028595571675624765,0.002857854647443871,0.002950487528855263,0.0029407697860614652,0.002521102662593564,0.017265617265617265
1981-06-15,0.0028429328744710653,0.002841240252106479,0.002933334603920365,0.0029236733560993643,0.002506451536157166,0.10067914067914067
1981-06-16,0.0027598114090140067,0.002758168275419512,0.002847569979245883,0.002838191206288864,0.0024331623004741725,0.02535986535986536
1981-06-17,0.002693314236648361,0.0026917106940699386,0.002778958279506297,0.0027698054864404627,0.002374524191227578,0.018516978516978515
1981-06-18,0.002676689943556949,0.0026917106940699386,0.0027618053545714004,0.0027527090564783627,0.0023598730647911787,0.015317295317295317
1981-06-19,0.002560319891917068,0.002558795531370793,0.002641734880027125,0.0026330340467436613,0.002257281576235389,0.01846945846945847
1981-06-22,0.002410671461454416,0.0024092361984322146,0.0024873278156042123,0.002479135538321387,0.002125354231305801,0.006684486684486684
1981-06-23,0.0024605443407286504,0.0024923379500212195,0.0025559395153437977,0.0025475212581697873,0.002183958737051395,0.009646569646569646
1981-06-24,0.0023940471683630044,0.0023926218030948217,0.0024530219657344188,0.002444942678397187,0.0020960183749320037,0.0153014553014553
1981-06-25,0.0024439200476372392,0.002459079384444394,0.0025387865904089022,0.002530424828207688,0.0021693076106149966,0.01617265617265617
1981-06-26,0.002427295754545828,0.0024258505937696084,0.0024873278156042123,0.002479135538321387,0.002125354231305801,0.01584001584001584
1981-06-29,0.0022943014098145355,0.0022929354310704617,0.0023501044161250407,0.0023423640986245864,0.0020080780128126116,0.00651024651024651
1981-06-30,0.0019950343415291788,0.001993846540095345,0.002058473952222956,0.0020516941505055106,0.0017589080528908354,0.02440946440946441
1981-07-01,0.001961785755346356,0.001960617749420558,0.002024168102353163,0.0020175012905813104,0.0017295721965170374,0.11956043956043956
1981-07-02,0.0019451614622549443,0.001960617749420558,0.002024168102353163,0.0020175012905813104,0.0017295721965170374,0.020433620433620434
1981-07-06,0.001862039996797887,0.0018609313773961988,0.0019040976278088873,0.0018978262808466092,0.0016269807079612474,0.010707850707850708
1981-07-07,0.001862039996797887,0.001894160168070985,0.001938403477678681,0.0019320191407708098,0.0016563165643350454,0.010216810216810217
1981-07-08,0.0019950343415291788,0.0020104907103347764,0.0020756268771578525,0.0020687905804676106,0.0017735591793272337,0.01077121077121077
1981-07-09,0.0017456699451580057,0.0017446306100344455,0.0018011800781995084,0.0017952477010740083,0.0015390403458418562,0.02227106227106227
1981-07-10,0.0014962757561468843,0.0014953849050715086,0.001543855464167217,0.0015387706128791331,0.0013191726387928766,0.03803187803187803
1981-07-13,0.0015461784280610675,0.0015618722613231202,0.0016124979039156468,0.0016071869714909066,0.0013778443515404721,0.03136323136323136
1981-07-14,0.0016791727727923597,0.0017114018193596593,0.001749721303394819,0.0017439584111877077,0.0014950869665326608,0.013004653004653005
1981-07-15,0.0017622942382494178,0.0017778594007092322,0.001835485928069302,0.001829440560998209,0.0015683762022156542,0.006763686763686764
1981-07-16,0.001845415703706475,0.0018775457727335922,0.0019212505527437837,0.0019149227108087093,0.0016416654378986466,0.00978912978912979
1981-07-17,0.001961785755346356,0.001977232144757952,0.0020413210272880594,0.0020345977205434105,0.001744256926454437,0.013036333036333036
1981-07-20,0.0017456699451580057,0.0017446306100344455,0.0018011800781995084,0.0017952477010740083,0.0015390403458418562,0.015744975744975746
1981-07-21,0.0017290456520665945,0.0017280162146970526,0.001784027153264612,0.0017781512711119083,0.0015243892194054575,0.021605781605781606
1981-07-22,0.0015628027211524792,0.0015618722613231202,0.0015953142389719065,0.0015900599027654334,0.001363159621603073,0.015048015048015048
1981-07-23,0.0016126756004267136,0.001628329842672693,0.0016811096036552326,0.001675572691339307,0.0014364488572860658,0.02337986337986338
1981-07-24,0.001712421358975183,0.0017280162146970526,0.001784027153264612,0.0017781512711119083,0.0015243892194054575,0.01941985941985942
1981-07-27,0.001845415703706475,0.0018609313773961988,0.0019212505527437837,0.0019149227108087093,0.0016416654378986466,0.011278091278091278
1981-07-28,0.0017456699451580057,0.0017446306100344455,0.0018011800781995084,0.0017952477010740083,0.0015390403458418562,0.015174735174735176
1981-07-29,0.0016957970658837709,0.0016947874240222655,0.001749721303394819,0.0017439584111877077,0.0014950869665326608,0.00997920997920998
1981-07-30,0.0017955428244322402,0.0018277025867214117,0.0018697917779390942,0.0018636334209224086,0.0015976784550884504,0.006019206019206019
1981-07-31,0.001845415703706475,0.0018609313773961988,0.0019212505527437837,0.0019149227108087093,0.0016416654378986466,0.006763686763686764
1981-08-03,0.001845415703706475,0.001844316982058805,0.001886944702873991,0.0018807298508845092,0.0016123295815248491,0.007809127809127809
1981-08-04,0.001862039996797887,0.0018775457727335922,0.001938403477678681,0.0019320191407708098,0.0016563165643350454,0.021415701415701417
1981-08-05,0.001961785755346356,0.001977232144757952,0.0020413210272880594,0.0020345977205434105,0.001744256926454437,0.01138897138897139
1981-08-06,0.0018952885829807095,0.001894160168070985,0.0019555564026135772,0.00194911557073291,0.0016709676907714442,0.006462726462726462
1981-08-07,0.0018786642898892983,0.001894160168070985,0.0019555564026135772,0.00194911557073291,0.0016709676907714442,0.005528165528165528
1981-08-11,0.0018121671175236522,0.0018110881913840189,0.0018526388530041979,0.0018465369909603086,0.001583027328652052,0.049547569547569545
1981-08-12,0.0017290456520665945,0.0017280162146970526,0.001784027153264612,0.0017781512711119083,0.0015243892194054575,0.0175982575982576
1981-08-13,0.0016292998935181252,0.001628329842672693,0.0016811096036552326,0.001675572691339307,0.0014364488572860658,0.018453618453618453
1981-08-14,0.001596051307335302,0.0015951010519979064,0.0016296508288505436,0.0016242834014530067,0.0013924954779768709,0.016125136125136125
1981-08-17,0.0014962757561468843,0.0014953849050715086,0.0015267025392323203,0.0015216741829170326,0.0013045215123564779,0.012386892386892386
1981-08-18,0.0014297785837812378,0.0014289273237219353,0.0014580908394927344,0.0014532884630686323,0.0012458834031098833,0.01104049104049104
1981-08-19,0.001396529997598415,0.001395698533047149,0.0014237849896229413,0.0014190956031444317,0.0012165811502370862,0.013638253638253639
1981-08-20,0.001396529997598415,0.0014123129283845424,0.0014580908394927344,0.0014532884630686323,0.0012458834031098833,0.011119691119691119
1981-08-21,0.0012302870666842996,0.0012295545796732162,0.0012522557402739765,0.0012481313035234305,0.0010700026788711,0.028654588654588656
1981-08-24,0.0010473900500388243,0.0010467664560598522,0.0010806957509161678,0.0010771363651390557,0.0009234242075051133,0.015333135333135333
1981-08-25,0.0010972927219530075,0.0011132538123114633,0.0011493381906645976,0.0011455527237508297,0.0009820959202527092,0.027799227799227798
1981-08-26,0.0010640143431302354,0.001063380851397245,0.0010978486758510641,0.0010942327951011562,0.000938075333941512,0.02277794277794278
1981-08-27,0.0010640143431302354,0.0010800250216366771,0.0011150016007859605,0.0011113292250632559,0.0009527264603779108,0.017344817344817343
1981-08-28,0.0011970384805014768,0.0012129401843358229,0.0012522557402739765,0.0012481313035234305,0.0010700026788711,0.025914265914265915
1981-08-31,0.0011970384805014768,0.0012129401843358229,0.0012522557402739765,0.0012481313035234305,0.0010700026788711,0.027973467973467975
1981-09-01,0.0013632814114155917,0.0013790841377097562,0.0014237849896229413,0.0014190956031444317,0.0012165811502370862,0.0252014652014652
1981-09-02,0.0014131542906898266,0.0014289273237219353,0.0014752437644276312,0.0014703848930307324,0.001260568133047283,0.01271953271953272
1981-09-03,0.0012967842390499457,0.001296012161022789,0.0013208674400135628,0.0013165170233718313,0.001128640788117695,0.02551826551826552
1981-09-04,0.0012469113597757108,0.0012461689750106091,0.0012865615901437692,0.0012823241634476307,0.0010993385352448975,0.009804969804969805
1981-09-08,0.0011637898943186536,0.0011630969983236433,0.001200796965469287,0.0011968420136371299,0.0010260492995619042,0.017012177012177013
1981-09-09,0.001147165601227242,0.0011630969983236433,0.001200796965469287,0.0011968420136371299,0.0010260492995619042,0.020607860607860608
1981-09-10,0.0011637898943186536,0.0011797113936610367,0.0012179498904041834,0.00121393844359923,0.001040700425998303,0.023633303633303633
1981-09-11,0.001147165601227242,0.00114648260298625,0.0011836440405343903,0.0011797455836750294,0.0010113981731255063,0.01142065142065142
1981-09-14,0.0010640143431302354,0.001063380851397245,0.0010978486758510641,0.0010942327951011562,0.000938075333941512,0.018596178596178597
1981-09-15,0.0009975171707645894,0.0009969232700476722,0.0010292369761114779,0.001025847075252755,0.0008794708281959179,0.012814572814572815
1981-09-16,0.000947644291490355,0.0009470800840354926,0.0009777782013067884,0.0009745577853664548,0.0008354838453857221,0.012703692703692704
1981-09-17,0.0008811471191247085,0.0008806225026859193,0.0009091665015672026,0.0009061720655180545,0.0007768793396401279,0.01271953271953272
1981-09-18,0.0008811471191247085,0.0008972368980233127,0.0009263194265020989,0.0009232684954801542,0.0007915304660765267,0.01762993762993763
1981-09-21,0.0008977714122161201,0.0009138512933607064,0.0009434723514369953,0.0009403649254422543,0.000806181592512925,0.03369171369171369
1981-09-22,0.0007814013605762391,0.0007809361306615598,0.0008062489519578236,0.0008035934857454532,0.0006889389775207367,0.03255123255123255
1981-09-23,0.0007481527743934163,0.0007477073399867731,0.0007547901771531342,0.000752304195859153,0.0006449519947105402,0.01896049896049896
1981-09-24,0.0007149041882105935,0.0007144785493119869,0.0007376372522182374,0.0007352077658970529,0.0006303008682741417,0.011959211959211959
1981-09-25,0.00044888570610806047,0.00044861844901165665,0.0004460067883161529,0.0004445378177779769,0.00038109730485136437,0.023490743490743492
1981-09-28,0.0004322614130166484,0.00044861844901165665,0.00046315971325104925,0.0004616342477400772,0.0003957820347887638,0.06388278388278389
1981-09-29,0.0005320071715651177,0.0005483048210360162,0.0005660772628604286,0.0005642128275126781,0.00048368879340715456,0.06597366597366597
1981-09-30,0.0005486314646565293,0.0005649192163734095,0.000583230187795325,0.0005813092574747782,0.000498373523344554,0.03437283437283437
1981-10-01,0.0005486314646565293,0.0005649192163734095,0.000583230187795325,0.0005813092574747782,0.000498373523344554,0.042245322245322244
1981-10-02,0.0007149041882105935,0.0007310929446493802,0.0007547901771531342,0.000752304195859153,0.0006449519947105402,0.03087219087219087
1981-10-05,0.0007814013605762391,0.0008141649213363469,0.0008234018768927195,0.0008206899157075533,0.000703590103957135,0.029494109494109494
1981-10-06,0.0007814013605762391,0.0007809361306615598,0.0008062489519578236,0.0008035934857454532,0.0006889389775207367,0.019071379071379072
1981-10-07,0.0008977714122161201,0.0009304656886980993,0.0009434723514369953,0.0009403649254422543,0.000806181592512925,0.026484506484506485
1981-10-08,0.0009808928776731778,0.0009969232700476722,0.0010292369761114779,0.001025847075252755,0.0008794708281959179,0.021003861003861004
1981-10-09,0.0009975171707645894,0.0010301520607224589,0.0010463899010463742,0.0010429435052148556,0.0008941219546323167,0.037572517572517575
1981-10-12,0.0010806684288615959,0.0010966394169740705,0.0011321852657297008,0.0011284562937887291,0.0009674111903153096,0.01835857835857836
1981-10-13,0.0010806684288615959,0.0011132538123114633,0.0011321852657297008,0.0011284562937887291,0.0009674111903153096,0.030270270270270273
1981-10-14,0.000947644291490355,0.0009470800840354926,0.0009777782013067884,0.0009745577853664548,0.0008354838453857221,0.020924660924660925
1981-10-15,0.0009808928776731778,0.0009969232700476722,0.0010292369761114779,0.001025847075252755,0.0008794708281959179,0.019831699831699832
1981-10-16,0.0009642685845817661,0.0009636944793728855,0.0009949311262416852,0.0009916542153285553,0.0008501349718221204,0.024805464805464805
1981-10-19,0.0009975171707645894,0.0010135376653850655,0.0010463899010463742,0.0010429435052148556,0.0008941219546323167,0.013574893574893575
1981-10-20,0.0011305413081358303,0.00114648260298625,0.0011836440405343903,0.0011797455836750294,0.0010113981731255063,0.02428274428274428
1981-10-21,0.0011305413081358303,0.00114648260298625,0.0011836440405343903,0.0011797455836750294,0.0010113981731255063,0.053396693396693395
